20,5,10,10,50,20,266.2,265.6,266.0,266.2,266.6,266.7,266.4,266.0,265.8,266.2,0.13,248.0,217.0,195.3
20,5,10,10,60,20,257.5,258.0,258.0,257.8,257.3,256.5,256.7,256.7,257.4,257.0,0.17,234.6,212.8,167.3
20,5,10,10,70,20,249.7,248.9,249.6,249.7,249.4,248.5,248.5,247.6,248.8,248.9,0.29,236.4,221.2,164.4
20,5,10,10,80,20,236.8,234.9,236.4,236.6,236.7,235.6,235.5,234.2,235.3,235.8,0.38,227.5,226.5,169.8
20,5,10,10,90,20,223.0,221.8,221.3,218.8,220.1,219.4,222.1,222.7,223.4,221.4,0.73,226.4,235.8,195.9
20,5,10,10,100,20,209.9,207.6,207.6,204.7,206.6,205.1,208.3,208.2,209.5,207.5,0.86,227.1,238.2,230.9
20,5,10,10,110,20,196.4,193.9,194.9,191.9,192.8,189.7,192.7,192.0,194.9,193.2,1.04,213.4,233.4,237.4
20,10,10,10,50,20,262.7,263.3,263.5,263.3,262.5,261.6,261.7,261.5,262.6,262.5,0.30,239.9,211.2,178.8
20,10,10,10,60,20,255.4,255.2,255.7,255.8,255.5,254.7,254.4,253.7,254.7,255.0,0.27,241.3,221.0,171.4
20,10,10,10,70,20,245.8,243.4,244.8,245.7,246.5,246.9,246.1,244.8,244.3,245.4,0.45,230.6,224.4,157.0
20,10,10,10,80,20,234.7,234.2,234.9,234.9,234.4,233.1,233.1,232.6,233.6,233.9,0.39,227.2,228.4,170.1
20,10,10,10,90,20,221.4,220.7,221.1,220.0,219.8,216.9,219.0,218.9,220.8,219.8,0.64,227.0,237.1,200.5
20,10,10,10,100,20,210.2,205.3,207.9,207.9,209.9,209.3,209.2,207.0,207.5,208.2,0.75,224.2,235.1,225.3
20,10,10,10,110,20,196.4,192.8,195.3,194.7,195.0,192.5,193.5,190.7,193.4,193.8,0.89,211.6,230.6,238.6
20,15,10,10,50,20,262.2,262.1,261.9,261.5,261.7,261.8,262.3,262.6,262.4,262.1,0.13,238.3,214.1,176.5
20,15,10,10,60,20,253.4,251.6,252.6,253.3,254.1,254.5,253.6,252.5,252.3,253.1,0.37,234.9,219.7,161.7
20,15,10,10,70,20,254.2,243.1,245.4,246.6,246.2,245.3,244.4,242.8,243.5,244.9,0.53,230.3,223.3,155.3
20,15,10,10,80,20,236.9,234.4,235.3,235.7,237.2,237.6,237.3,236.4,235.8,236.3,0.45,238.9,235.9,185.9
20,15,10,10,90,20,223.7,221.1,221.7,221.3,223.0,223.5,223.9,222.9,222.5,222.8,0.42,228.7,235.1,201.3
20,15,10,10,100,20,212.1,212.0,212.2,211.0,210.5,208.1,209.3,208.6,211.3,210.6,0.73,223.6,239.1,218.6
20,15,10,10,110,20,198.2,195.9,198.0,197.4,197.2,194.0,194.5,192.3,195.6,195.9,1.02,217.8,235.3,239.0
20,20,10,10,50,20,262.1,262.2,262.5,262.4,262.2,261.6,261.4,261.0,261.8,261.9,0.19,244.6,221.7,180.0
20,20,10,10,60,20,256.1,257.1,256.4,255.3,255.1,254.5,255.5,256.1,256.7,256.0,0.27,236.8,216.6,163.5
20,20,10,10,70,20,247.6,246.2,247.5,248.0,248.1,248.0,247.3,246.1,246.4,246.9,0.28,236.4,224.5,164.5
20,20,10,10,80,20,236.8,236.8,237.6,237.3,236.4,234.9,235.0,234.3,236.0,236.1,0.49,231.4,232.8,181.9
20,20,10,10,90,20,227.9,226.8,228.1,228.1,227.7,225.7,225.7,223.6,226.4,226.7,0.66,229.8,238.0,198.7
20,20,10,10,100,20,217.2,216.0,217.3,217.2,216.6,214.4,214.4,212.8,215.4,215.7,0.72,220.9,234.4,213.5
20,20,10,10,110,20,202.0,199.7,201.8,201.9,201.4,198.2,198.5,196.4,199.8,199.7,1.06,219.5,241.4,238.3
30,5,10,10,50,20,266.7,267.2,267.5,267.6,266.7,265.7,265.7,265.4,266.4,266.5,0.30,242.9,212.1,182.0
30,5,10,10,60,20,258.4,258.8,258.2,257.1,257.2,256.8,257.9,258.5,258.9,258.0,0.30,236.1,214.2,168.0
30,5,10,10,70,20,251.5,251.9,251.8,251.1,250.7,249.8,250.5,250.1,251.2,250.9,0.30,237.9,222.5,163.6
30,5,10,10,80,20,244.9,242.7,243.0,242.3,244.2,245.0,245.7,245.1,244.4,244.1,0.49,236.2,231.8,160.7
30,5,10,10,90,20,236.4,237.0,237.3,236.7,235.6,233.2,233.9,233.6,235.8,235.5,0.67,239.7,238.6,181.6
30,5,10,10,100,20,227.3,227.6,228.2,227.6,226.3,223.8,224.4,223.5,226.4,226.1,0.79,240.6,242.7,208.6
30,5,10,10,110,20,214.9,214.9,215.1,213.7,213.2,210.6,212.3,211.5,214.2,213.3,0.80,229.3,243.4,221.4
30,10,10,10,50,20,264.6,263.8,264.7,265.1,264.9,264.1,263.9,263.0,263.6,264.2,0.26,244.2,220.2,180.1
30,10,10,10,60,20,256.8,256.1,255.9,255.2,256.0,256.1,256.9,257.1,256.9,256.3,0.24,248.4,230.4,173.4
30,10,10,10,70,20,250.6,250.2,250.9,250.9,250.3,249.1,249.3,248.7,249.8,249.9,0.34,239.0,225.5,161.1
30,10,10,10,80,20,245.1,245.1,245.2,244.6,244.5,243.2,243.8,243.5,244.7,244.4,0.30,238.3,226.9,166.7
30,10,10,10,90,20,236.0,236.7,236.6,235.3,234.6,232.7,233.9,234.0,236.0,235.1,0.58,237.8,237.8,181.0
30,10,10,10,100,20,231.1,229.1,228.9,227.0,228.5,228.7,231.1,231.9,231.8,229.8,0.74,236.1,236.7,192.4
30,10,10,10,110,20,219.5,219.9,219.1,216.6,216.4,214.8,217.5,218.4,220.1,218.0,0.83,225.0,236.1,203.2
30,15,10,10,50,20,266.6,267.3,267.1,266.5,266.1,265.2,265.6,265.7,266.8,266.3,0.27,224.5,192.9,169.7
30,15,10,10,60,20,259.4,259.7,259.9,259.6,259.0,258.2,258.0,257.7,259.1,258.9,0.31,237.2,216.4,169.8
30,15,10,10,70,20,251.6,252.0,252.0,251.4,251.0,249.9,250.3,250.2,251.5,251.1,0.32,234.5,219.5,160.6
30,15,10,10,80,20,243.9,244.2,243.9,243.1,242.6,241.3,242.3,241.9,243.9,243.0,0.43,230.6,226.1,156.6
30,15,10,10,90,20,235.7,235.2,236.1,235.8,235.3,233.5,233.7,234.1,234.9,234.9,0.41,229.2,229.5,168.4
30,15,10,10,100,20,230.8,229.6,231.4,233.0,230.3,228.0,228.2,226.9,229.3,229.7,0.82,240.5,241.2,201.9
30,15,10,10,110,20,219.8,219.5,220.2,219.4,218.8,216.9,217.3,216.2,218.6,218.4,0.67,233.5,244.5,213.7
30,20,10,10,50,20,265.0,265.0,264.7,263.9,264.5,264.1,264.3,264.2,264.9,264.5,0.15,237.1,207.0,178.8
30,20,10,10,60,20,258.4,257.9,258.9,258.7,258.5,257.8,257.5,256.7,257.5,258.0,0.26,239.7,221.7,168.1
30,20,10,10,70,20,254.2,252.8,254.1,254.6,254.6,253.9,253.4,252.1,252.9,253.6,0.34,236.0,220.0,159.3
30,20,10,10,80,20,247.7,245.9,247.4,248.1,248.2,247.3,246.7,245.0,245.9,246.9,0.46,236.3,221.3,162.4
30,20,10,10,90,20,240.6,241.2,241.0,239.9,239.3,237.3,238.5,238.8,240.6,239.7,0.55,228.1,227.1,161.5
30,20,10,10,100,20,234.5,231.1,233.5,234.5,235.2,234.6,233.6,231.0,231.8,233.3,0.69,238.3,236.3,186.5
30,20,10,10,110,20,225.2,222.2,224.9,225.8,225.9,224.3,223.4,220.8,222.3,223.9,0.81,226.0,230.4,192.6
40,5,10,10,50,20,268.0,266.3,267.3,267.7,268.3,268.3,268.0,267.0,266.9,267.5,0.26,241.0,201.9,192.2
40,5,10,10,60,20,261.4,259.2,260.4,260.6,261.5,261.5,261.4,260.6,260.5,260.8,0.29,242.6,219.6,177.2
40,5,10,10,70,20,255.3,253.2,253.9,253.9,255.1,255.4,255.4,254.6,254.4,254.6,0.31,234.0,218.9,159.9
40,5,10,10,80,20,248.9,245.8,247.3,247.8,249.1,249.5,249.1,247.6,247.3,248.1,0.48,231.8,221.3,160.1
40,5,10,10,90,20,240.9,237.4,239.2,239.6,241.2,241.4,241.1,239.2,238.9,240.2,0.43,233.8,232.8,166.5
40,5,10,10,100,20,236.4,233.0,235.2,235.9,236.6,235.9,235.6,233.4,234.1,235.1,0.56,230.8,232.5,170.0
40,5,10,10,110,20,229.1,225.1,227.5,228.1,229.3,228.7,228.3,225.8,226.4,227.6,0.66,233.7,239.7,195.1
40,10,10,10,50,20,266.2,266.0,266.1,265.5,265.5,264.6,265.2,264.9,265.9,265.5,0.21,237.9,207.9,181.6
40,10,10,10,60,20,260.4,258.6,259.6,259.8,260.1,260.1,260.1,259.2,259.2,259.7,0.22,241.4,218.0,174.7
40,10,10,10,70,20,254.4,252.5,254.0,254.9,254.7,254.2,253.8,252.6,253.0,253.8,0.35,239.1,221.0,164.9
40,10,10,10,80,20,248.6,247.9,248.9,249.0,248.5,246.9,246.7,245.4,247.2,247.7,0.49,241.6,232.5,163.2
40,10,10,10,90,20,242.4,238.9,240.9,241.3,242.7,242.8,242.4,240.6,240.5,241.4,0.54,228.0,225.0,156.7
40,10,10,10,100,20,236.2,233.9,236.4,236.5,236.4,234.6,234.2,232.0,233.9,234.9,0.68,235.1,237.4,174.7
40,10,10,10,110,20,228.7,223.9,226.3,227.1,229.0,229.2,228.8,226.4,226.2,227.3,0.78,231.6,236.9,193.1
40,15,10,10,50,20,265.9,265.4,265.8,265.6,265.6,265.0,265.2,264.7,265.4,265.4,0.14,238.3,206.7,180.6
40,15,10,10,60,20,261.5,260.9,261.2,260.9,260.9,260.1,260.6,260.2,261.0,260.8,0.18,236.2,212.6,171.0
40,15,10,10,70,20,255.9,255.6,255.4,254.5,254.8,254.2,255.2,255.4,256.0,255.2,0.24,244.8,226.6,169.4
40,15,10,10,80,20,250.2,249.9,249.4,248.1,248.5,247.6,249.4,249.8,250.5,249.3,0.40,228.8,216.3,151.2
40,15,10,10,90,20,244.4,241.4,243.4,244.1,244.8,244.1,243.5,241.5,242.1,243.3,0.53,242.6,232.4,170.8
40,15,10,10,100,20,241.4,238.7,240.4,240.6,241.4,240.5,240.4,238.7,239.6,240.2,0.42,234.5,234.0,168.1
40,15,10,10,110,20,232.5,231.1,232.8,232.6,232.1,229.4,229.5,227.5,230.5,230.9,0.78,230.8,234.5,179.7
40,20,10,10,50,20,267.6,266.8,267.3,267.1,267.4,266.7,266.9,266.5,267.0,267.0,0.13,245.9,210.4,190.4
40,20,10,10,60,20,262.4,261.6,262.4,262.3,262.0,260.9,261.3,260.6,261.6,261.7,0.24,243.0,213.7,177.7
40,20,10,10,70,20,243.9,241.6,243.5,243.7,244.6,243.9,243.2,241.4,242.0,243.1,0.46,235.1,228.2,156.2
40,20,10,10,80,20,239.4,239.3,239.7,238.9,238.5,236.7,237.6,237.0,238.8,238.4,0.45,241.3,234.1,174.7
40,20,10,10,90,20,233.4,233.1,234.3,233.9,233.1,230.9,230.9,229.6,232.4,232.4,0.69,241.1,240.6,184.0
40,20,10,10,100,20,225.2,225.6,224.1,220.9,222.0,221.3,224.3,225.8,226.6,224.0,0.93,237.6,239.4,205.1
40,20,10,10,110,20,216.3,216.0,217.3,216.5,215.6,212.8,213.2,211.7,215.0,214.9,0.89,231.4,244.1,218.3